ID	Y	Mean	stdev	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10	rep_11	rep_12	rep_13	rep_14	rep_15	rep_16	rep_17	rep_18	rep_19	rep_20	rep_21	rep_22	rep_23	rep_24	rep_25	rep_26	rep_27	rep_28	rep_29	rep_30	rep_31	rep_32	rep_33	rep_34	rep_35	rep_36	rep_37	rep_38	rep_39	rep_40	rep_41	rep_42	rep_43	rep_44	rep_45	rep_46	rep_47	rep_48	rep_49	rep_50	rep_51	rep_52	rep_53	rep_54	rep_55	rep_56	rep_57	rep_58	rep_59	rep_60	rep_61	rep_62	rep_63	rep_64	rep_65	rep_66	rep_67	rep_68	rep_69	rep_70	rep_71	rep_72	rep_73	rep_74	rep_75	rep_76	rep_77	rep_78	rep_79	rep_80	rep_81	rep_82	rep_83	rep_84	rep_85	rep_86	rep_87	rep_88	rep_89	rep_90	rep_91	rep_92	rep_93	rep_94	rep_95	rep_96	rep_97	rep_98	rep_99	rep_100
EL19_6526	11451.24	12755.796162612864	60.66010092382355	12764.572168676486	12733.132699930806	12805.262858917447	12688.481251893116	12683.53539769339	12616.454101693633	12845.82358040245	12753.315625690717	12772.386909527897	12804.424766897953	12772.785613558905	12754.592255203817	12713.226611885006	12782.444563679011	12724.708782002836	12814.992240986378	12791.257990753482	12831.918725243762	12631.786261481553	12747.138943997237	12726.724735138852	12703.837725263937	12842.000478135913	12812.680267003541	12805.399119767797	12723.785962270194	12663.70628501268	12775.17167437732	12692.575182042465	12668.871140798057	12692.551025240828	12649.878856563279	12796.487534158063	12811.819071193622	12713.671324066232	12664.142911692054	12739.064053715929	12714.917824864	12874.533436603568	12889.31496646651	12784.736674456904	12907.583744105475	12776.483621971149	12752.507509897361	12748.09780402323	12753.16045300036	12842.411964164548	12749.355509269672	12701.001833311273	12844.24442357075	12776.031230963465	12736.356618673162	12792.345346821105	12756.09503034115	12695.175065414158	12710.939397371118	12727.459979344621	12761.13638670181	12716.261180644768	12756.370210661215	12886.506890380204	12790.533541925864	12819.00125245599	12776.409249842773	12639.989402465984	12837.308976983204	12679.713985816874	12747.628015936527	12747.209289693132	12712.708867171328	12749.202792424243	12766.44295801581	12700.687190170494	12752.15734535044	12701.640696174478	12777.871125242757	12736.070915585062	12699.869207442665	12905.520427067542	12783.164464168785	12716.994839337645	12753.827455761213	12818.70670870062	12806.811300854532	12815.329624804363	12838.631237552348	12661.870595986073	12666.252205287345	12794.013969820973	12721.902905877378	12695.33459179288	12715.646619360294	12719.82517380373	12752.672579812208	12725.192791085154	12788.173846488296	12747.9454890034	12813.266351351642	12802.8256008102	12733.626870283988
EL19_5759	12526.72	12615.95280277088	47.88860764202441	12564.053261851808	12521.719027860338	12645.67382175029	12574.81859188857	12605.127214182447	12631.93303396931	12564.716142605537	12654.685292467295	12660.657287049988	12603.349048856655	12617.972769249356	12542.73180228418	12720.174554097854	12596.725293224717	12546.763440532126	12627.476352290476	12623.261205097919	12586.799558352572	12643.248997203851	12693.440974158058	12588.500025296913	12594.663412470629	12703.261141122044	12588.030413917524	12677.283811335348	12684.671528313676	12615.55718963906	12686.479964569628	12567.930309762169	12544.657448153059	12556.98896081662	12568.474937020448	12604.126966263	12587.088046901581	12714.610214390894	12578.160580914655	12653.99048269912	12578.30159258593	12607.264487420829	12616.30142490953	12667.239516128579	12654.509446751727	12551.790298336215	12635.464116759604	12534.84164094683	12682.638400511683	12539.801077731165	12615.252880963733	12669.25702523673	12595.13795524277	12642.802063958783	12553.884605060193	12644.318191280248	12601.111468042132	12617.615320863852	12633.911795088658	12617.87098862764	12652.790416379577	12664.983468704153	12580.671553346325	12562.900325180233	12659.22247092649	12491.29771760336	12677.980901943314	12589.622982235269	12646.262820819293	12648.944277694725	12556.263190853802	12660.180392782078	12571.50940888076	12576.641751718635	12671.044679567869	12630.958026365575	12581.799252816081	12637.358149138017	12641.701746237297	12615.928086775311	12711.766158408656	12638.538979232459	12639.076050782118	12608.354505555346	12566.187557565923	12641.435937328111	12589.82678898675	12620.935997909388	12621.922605714673	12619.822818403189	12570.88244625169	12580.507508214	12633.28847078865	12577.757068763425	12592.946859757965	12707.529349329674	12601.326970972368	12606.083697817747	12607.37810448438	12687.764634982328	12560.861200109579	12702.47511267023	12591.432434084638
EL19_6219	11667.57	13429.52597391948	61.19269928684109	13347.534657154536	13455.91346696947	13489.535020238802	13425.220006888247	13312.546503814257	13384.290454412381	13227.775769525877	13484.797910689102	13333.816194178533	13315.524578144388	13423.24616924405	13408.198274954875	13396.496023932386	13429.532342643126	13402.735071838437	13433.869060420706	13407.718931459425	13474.568164201515	13436.716272843509	13452.555009137513	13487.008819786282	13384.220683042968	13415.029452373246	13400.313514332754	13485.216206744046	13530.239553757854	13451.433017959986	13454.150497187047	13501.162224142678	13317.900357103399	13429.165456492576	13331.44085407361	13445.61540755245	13495.510848934011	13393.631704822004	13374.671898653805	13444.068503096247	13373.43288921726	13424.37448127814	13407.645714203272	13354.029595505857	13401.661499102165	13426.091996200013	13442.180371517245	13529.873278886213	13450.952715438938	13412.411836079758	13536.2564466351	13419.274838161951	13463.053184955557	13410.413869040882	13427.661809560756	13480.02510968257	13506.32982026707	13412.339852449211	13412.510197101781	13293.829155365604	13430.514071343985	13489.465512743545	13426.628588453626	13416.774696839564	13514.39958596435	13385.1861286875	13434.840089567815	13279.226578747292	13518.774085230692	13446.490003726456	13429.60772617209	13514.08332621974	13440.84974881466	13457.472416583802	13474.688976970769	13415.794424315913	13362.012615623726	13433.035702285282	13402.0551645146	13489.440997544261	13477.725111092803	13539.822406477308	13291.13645997588	13359.514993763838	13544.00614534654	13506.01860581559	13445.207367951325	13443.888665460867	13484.127765894626	13455.812321572921	13401.02692209225	13468.775609186458	13475.242114769837	13417.964616615172	13395.080377090128	13361.865409982162	13461.04626987884	13395.743208412036	13463.342287699621	13482.145296691891	13441.63775699825	13531.654032321634	13380.755663113196
EL19_5638	10709.55	11792.293443615934	50.61896936656037	11897.604212132392	11764.070620649296	11704.429568660946	11801.41789032469	11722.824873346017	11736.40586169294	11776.235105883321	11795.947563625727	11735.572779623291	11791.363949341823	11696.788702649572	11810.25035348462	11887.647097863592	11804.050921339505	11803.707904645164	11907.921688287663	11816.10296785177	11664.064724887352	11702.128277637097	11865.924986668135	11816.343876178411	11763.786414839746	11779.767461067946	11856.701092715824	11852.186438583003	11803.809064365743	11830.124800030388	11782.68262515895	11690.362627411881	11858.462490512436	11740.914092179419	11698.731107777041	11730.722593280256	11758.567603722317	11770.698276433885	11837.712137527842	11748.13207129961	11765.749311504089	11730.253726100855	11754.131962969559	11765.155584591705	11783.303411491004	11807.849292148847	11776.15453434827	11762.445678800932	11873.908395599974	11885.595922715233	11852.703707584147	11756.474516384606	11770.76289089962	11847.912556792215	11686.624463183485	11820.585835161011	11751.095048007368	11841.53303937206	11812.839225170907	11795.368205746561	11817.734329026218	11763.156892716233	11707.598745421126	11886.874393125974	11791.177761528661	11759.337930125172	11828.113744203236	11881.797910707122	11810.401074308973	11766.09024289818	11809.902658367486	11801.428907249043	11753.592696516851	11781.07278127222	11771.772285033156	11817.777535279363	11796.282304576593	11763.019391392421	11741.978826268216	11869.6943120815	11764.832240824157	11800.373086424024	11799.598320911591	11776.080839975159	11796.622817363974	11793.27885349032	11838.181666989509	11767.369291670242	11833.502486754072	11829.052291008404	11745.940405324533	11835.255430454466	11819.524586660778	11838.56695640031	11800.917190535605	11874.418158901299	11816.191445514669	11783.669597658629	11775.370210164867	11796.591481011383	11766.294999107626	11823.069331370833	11791.225818727113
EL19_6514	9289.375	12426.693713748504	83.66501026144073	12582.455678052882	12512.372560759297	12355.882767011512	12498.125531314352	12375.000753372076	12380.862826888073	12502.650247609274	12514.651990560695	12294.759087929042	12331.265372717126	12398.96543021582	12483.90137555711	12538.08743141827	12446.79936958029	12415.552018243705	12459.426073701581	12396.8539732146	12271.975072150224	12431.903845395214	12425.655549150764	12403.439960533364	12534.044120289294	12297.17933946078	12333.436337483265	12493.871858472728	12363.530786262763	12375.296488016127	12408.014774265606	12356.453216683112	12375.538886889666	12420.328588878185	12377.356484103675	12486.57407199028	12414.602217195028	12370.093293610946	12422.909772073404	12469.278940553288	12427.168110370336	12503.276801797036	12504.69972304247	12442.818854358331	12233.522282914131	12405.058025171518	12364.582620837213	12511.848502883111	12420.387426636707	12678.035591545233	12590.76838923192	12436.037474045293	12399.514787457056	12436.00749087351	12497.563126820824	12323.467071285504	12432.49603018687	12472.019947605053	12415.28393509182	12511.232081873053	12552.409747541622	12456.600280561704	12263.895714551612	12431.343546408134	12445.507407196827	12353.1792129744	12304.856760482739	12505.105163300586	12515.571129869766	12303.715349619517	12367.448162946088	12325.406741267689	12466.840815367246	12404.62241059855	12525.121918174804	12349.416005123896	12339.10541694388	12431.479721879969	12520.461063451123	12480.39953076588	12299.285642398207	12446.612783161596	12509.808866163525	12426.830725829239	12279.90382859637	12462.89463171177	12483.605173863138	12543.044779156458	12416.432629350431	12381.406680450455	12483.480966363353	12348.001255645797	12454.480364595764	12563.987968861487	12511.719631686208	12407.604716887196	12401.857204519312	12346.54409582882	12369.80606203929	12207.881098475695	12535.475685233461	12474.828265425309	12446.507853951045
EL19_5625	11183.0	13029.272182623392	41.57347503510131	13031.952748390324	13046.571501497805	13103.519557172716	13050.408340497532	13022.04644295609	12994.021367250358	13061.076123623976	12909.099543396962	13036.502588090352	13052.480902989118	13028.584359272461	13059.136186306774	12981.914372244415	13024.169504900288	13043.996910500677	13035.990345566806	13000.926287492592	13026.93865013439	13004.301808729013	13071.377811802608	13006.186993810748	13135.137048617904	13017.380300850402	13010.990129013719	13065.711549637885	12987.908354378947	13111.438076257748	12934.677204228812	13053.854748253383	13009.443355947886	13020.15772850627	13012.028266006506	13112.43001739508	13008.053294722096	13101.921867586378	13111.645918135957	13003.679409851218	13029.830499401756	13038.856631313189	12978.329471619412	12984.883997816905	12925.499317225234	13030.719824914064	13067.80662872009	13095.922969636746	12944.848485625622	13000.470420011487	13013.769742787723	13067.34774318517	13034.608830186022	13016.356895259636	13044.948638724418	13112.926931923386	13060.015558247434	13004.665481623028	13029.936588527038	13052.872635091839	13056.026250212126	13024.16333068989	13030.911045668186	13104.10034047879	13042.809434011428	13040.235301622897	12998.914145247374	12990.683012493895	13069.463317799922	12996.988423332366	13050.118680377635	13027.866085387319	13018.72434316945	12978.788832311317	13062.094768012883	13030.214331632887	13055.823039305218	13055.83859935726	13010.022088663747	13001.726064716915	13005.39236110725	13021.506121321132	13020.576332211875	13056.759188481943	13072.743607017175	12938.229668502901	13008.90166866433	13065.687614898723	13051.082917592854	13092.033733499173	12971.96547949561	13048.405540270764	13024.67832047642	12989.082032666454	13009.464690173263	13014.95893740366	12995.008651997528	13053.419130515122	12994.910533402006	12997.935796080199	12989.602345920764	13012.439821127016	13024.645427165182
EL19_6856	10501.15	12534.444495947988	66.07275189950295	12406.073962635613	12554.538005373415	12457.811598723838	12536.79209373517	12626.845218390372	12498.961353899398	12587.16416693235	12492.221431806234	12598.151217530576	12542.112441732435	12552.023628811696	12520.772528540725	12499.128303743671	12607.672568177586	12544.228567600745	12684.767455024281	12507.683928967728	12447.142915425575	12525.778959341713	12614.29423121662	12601.340568351428	12528.602626549466	12533.225275979454	12545.622091982637	12597.556570257824	12530.373454967303	12526.200177379578	12468.983418550888	12467.274345057738	12495.967959802521	12466.003820978793	12492.554548198432	12584.816011323728	12624.689671825407	12529.17372427367	12444.569967033643	12659.662870054843	12492.882326840176	12595.178497142646	12517.293095365609	12606.75791433524	12512.089810038797	12424.397084525	12547.866839492806	12419.146851634852	12532.244750424812	12523.56132060757	12402.314339946022	12548.171684190873	12666.878269717907	12594.503054561565	12671.811282818378	12566.845336938353	12547.732532829303	12665.207996298923	12450.011676848482	12601.68823938878	12537.551042143024	12613.181851300082	12475.978159725724	12515.14755985329	12598.265034453612	12531.48909010023	12573.450827572477	12412.47502919409	12505.743416736479	12469.136667005645	12576.094718775257	12487.464288967256	12541.958831240117	12473.421977721668	12560.924010541572	12455.737775155178	12588.325577370504	12543.039382199828	12509.106158653256	12557.601786408806	12628.408906978266	12546.685232110447	12549.713322569416	12429.629110341852	12535.477431072257	12413.993347878231	12459.185746898973	12466.32230681932	12547.602590181083	12663.179721770075	12537.966548567738	12575.286929214222	12597.591270701287	12521.453008648346	12541.683819854834	12538.07683058338	12423.111348348313	12520.184462205672	12395.28003839587	12561.185450721177	12599.291834110452	12502.736264856176	12576.94630273041
EL19_5740	9183.595	11746.471844358319	65.22307956073038	11742.000649038931	11780.678008046054	11642.237716869742	11621.491410986853	11881.051532121815	11780.089695144536	11668.01018116043	11713.742744048006	11775.043430154888	11724.736595294178	11830.722153725963	11792.516588055743	11647.894442633751	11706.700153732987	11790.685686597997	11859.1286839883	11841.155014951326	11818.595901070692	11761.247379763832	11844.79706449294	11855.24353054715	11634.720147650127	11753.113608338792	11753.044771855317	11852.54264004696	11759.022614291285	11803.735871224038	11736.888397422754	11762.902905533854	11786.857233384459	11847.460046258408	11747.827771412773	11813.842154550615	11793.562257097086	11687.992363522191	11837.344210827036	11752.667076697744	11722.376857601328	11755.29201161674	11796.297658043419	11710.591922840134	11585.514859779856	11869.443843588257	11595.778603369654	11699.910422713247	11743.167621961229	11698.888507140413	11738.076431311856	11704.072015977603	11736.728152410353	11749.733920055116	11721.987618747216	11737.130773216459	11763.476912853426	11631.696267192465	11674.536309375293	11717.812806371285	11808.900948136787	11723.913708081927	11791.696934243533	11720.487168684183	11749.594439391341	11764.13465885272	11711.719805846293	11789.17619404189	11833.22899925217	11733.497370541518	11716.912234476851	11667.531145505263	11776.798909979225	11723.885556671086	11737.167511288324	11844.16672052846	11781.875678973976	11771.10983485237	11732.77561138564	11679.592092081517	11802.653186672718	11685.535865104477	11764.670735707208	11720.9909138665	11729.095913890458	11770.795497636924	11723.13359474657	11797.118873059713	11752.33552559554	11767.924586965417	11651.765163481092	11672.694286060487	11765.326747905043	11752.595841804143	11774.034666403813	11644.435999982947	11570.61376988937	11649.971401638184	11800.465749173	11790.384147659663	11816.383872971552	11648.999553627844	11783.286870469385
EL19_6313	9928.05	11579.91532802873	67.53614563343163	11573.324420824274	11450.072503642918	11541.922843154613	11574.487417760878	11556.44638236524	11588.738272233484	11526.21843119799	11569.549105396049	11576.216718040778	11387.63166930365	11584.224671782353	11473.078722938251	11556.289911744705	11553.857942651868	11522.267137712146	11530.581325951915	11546.544137324165	11603.064355589882	11552.979415921853	11647.449022895813	11622.097466085812	11468.900340971664	11573.02371684338	11584.333232775538	11602.494574957098	11711.830897712856	11570.332882453573	11520.581224837606	11530.46107601021	11617.180182060667	11504.67253303294	11612.944881479936	11483.761967395714	11520.016405815444	11545.15324462149	11414.85855206037	11428.592126725758	11654.825472022336	11613.229243275513	11664.049906866925	11512.633223002938	11697.528729463991	11618.901310904164	11627.724669952235	11618.49136573069	11528.917329490581	11388.680137178573	11603.11691921039	11550.185112333886	11594.145266066307	11621.199119049586	11516.80866490854	11714.31507079685	11629.16692935962	11637.999171124096	11674.602835297634	11620.61172096292	11521.039969399848	11679.913255823092	11571.58717897093	11546.53509248118	11594.717806438652	11713.682584406288	11564.274424538176	11583.112688421603	11637.299534172422	11604.66946252785	11499.50519948757	11552.472169396846	11671.969993823537	11532.608196586416	11592.136678991976	11609.65621939718	11674.183690554468	11611.384109945939	11622.407680317383	11604.187305621193	11689.36686098244	11609.89740150059	11611.00749632475	11585.518581279968	11516.816154604345	11496.35723350261	11659.753105478936	11563.575070719138	11655.31610871946	11654.98006427606	11595.090542399223	11639.813207732665	11619.038250326339	11517.520366482198	11617.20777608615	11564.345694499996	11602.726524674843	11617.37246304194	11602.12684876229	11617.530635710358	11632.701645645762	11495.905777183752	11526.909840366063
EL19_5098	9484.425	11176.876495815188	71.46710093837649	11204.306084646127	11121.004381272014	11174.794865141339	11245.425922130125	11173.41594808339	11245.797497993115	11165.156828269715	11176.173081554027	11148.835393802996	11244.312066858878	11121.26184759589	11227.469550060388	11147.169772510306	11169.542261061977	11290.10940752018	11297.814346837986	11108.682986510343	11182.591896000884	11081.042061315517	11122.486094489077	11088.516199204587	11121.69719538319	11249.542581138534	11182.201217729626	11182.664025368014	11216.049660223516	11141.252523544166	11153.515802564803	11246.3821700484	11279.294429044176	11334.983820161926	11042.309271580394	11275.142498101068	11195.679955503669	11130.969718307362	11193.196759741819	11215.06153019579	11081.825256642544	11194.526959319572	11240.37642975737	11193.409306151136	11173.585913650319	11111.938513982519	11125.845191808583	11370.888136741878	11181.164865273699	11183.562275709453	11211.363928843546	11243.695595372374	11062.351321277129	11230.824930142622	11154.708418664211	11183.939328671444	11065.757016909009	11081.187501479932	11193.025940422513	11213.133901954114	11179.915414789555	11175.946443627197	11261.610700920775	11174.711263509114	11097.948574203023	11057.090959588695	11182.746920124502	11164.66501794751	11291.977939007653	11238.930136286974	11156.715598764327	11202.983875411855	11137.692622771001	11113.20008434478	11157.348043778957	11193.45981979547	11147.146687048347	11127.475426431285	11211.935198830472	11116.13377309606	11134.320176195428	11223.767661781552	11151.41800506475	11261.27962318325	11099.333202679714	11163.582863998248	11005.236741145121	11086.82061523627	11228.79997187507	11234.296185147103	11128.936965912819	11037.448963628804	11247.315300671993	11180.171376155433	11149.086262477142	11243.235277104908	11363.898077933654	11083.405910607404	11189.783018169646	11315.38015570709	11025.671341135961	11157.358758984928	11194.506242175967
EL19_6249	9571.8	11400.736530192304	80.08607350657144	11448.722357840195	11285.264754651282	11480.694653021632	11536.740547103043	11399.448481649913	11367.531528517306	11362.082686991957	11349.641324321543	11382.764002850501	11387.451106421891	11302.493667351397	11366.335341170941	11394.293968380664	11537.770149125903	11446.47616634518	11348.264492678783	11365.642803657152	11198.938984849054	11385.195053232328	11349.142430536956	11292.75278849909	11408.434542641486	11392.128462545874	11346.176936067985	11515.62210839353	11378.73022922551	11426.616247540785	11352.3888842675	11421.95565337587	11400.899744720342	11314.443938622253	11295.447641427454	11559.533841528424	11411.161237463999	11368.510307817518	11482.854068281331	11467.92632000571	11375.948528556908	11374.699987491587	11469.024582434771	11376.877781588317	11328.905809943926	11382.598395196315	11420.517853768753	11305.700969099977	11443.441596952634	11579.886405621035	11452.439097138345	11281.407769853362	11668.972367818964	11382.404394170271	11318.56907324847	11407.690503690796	11503.113474265221	11407.808394054317	11270.683035340773	11422.834633439392	11406.519970301988	11385.484474495332	11320.825199240215	11460.740428835856	11376.75594768953	11201.304647248882	11267.98403580455	11427.337940772684	11364.773743926573	11476.076849434645	11500.351979668763	11369.006508998686	11378.579633610205	11428.563609694942	11420.689413168522	11392.602752104367	11416.251984624954	11450.666533585849	11585.718243404504	11452.360781510517	11580.914203453307	11395.087795725316	11482.674835474447	11441.73017441677	11383.095602832802	11494.656527272144	11439.71052174664	11385.038705129624	11398.29843773478	11369.597718083358	11335.616243276416	11405.425837179371	11448.93919489861	11265.198367638453	11377.617661798486	11395.741709451924	11434.105902150479	11473.04849048123	11330.978604233333	11272.677812320764	11446.113519069271	11406.608838873392	11324.179531071131
EL19_5838	11207.98	12436.286514782629	71.62615237694119	12557.672645583709	12386.939446075496	12432.14336099273	12404.205049123671	12332.517698377287	12507.771130368135	12316.300628747662	12416.252999077193	12332.622128363326	12486.718918699546	12379.452684101636	12458.419578136982	12517.464004523845	12489.768723302835	12519.947509686255	12508.919833713318	12413.626091313541	12351.692967506127	12373.967718069407	12506.434726134372	12381.140932938368	12369.456338478687	12388.418010428395	12366.129582956799	12517.001739149198	12427.37892535415	12325.15152691395	12570.316473423272	12493.710437373034	12418.891491250182	12482.53674141704	12526.723005099482	12494.158693838808	12379.133174462646	12433.12978657229	12450.574348601684	12415.868476598975	12413.562153419265	12349.214617430225	12442.077135258518	12347.239244432667	12454.047867277091	12468.888966516333	12596.46115181807	12418.89931424511	12226.513837261617	12366.718487409249	12617.7455456982	12475.912537691887	12509.283443739037	12407.472105514156	12498.890414033425	12437.444732690721	12447.528107127888	12542.732346418772	12315.949139099243	12364.66507013946	12446.574308193705	12447.58015632619	12459.855258617546	12523.421618502509	12438.01976137708	12360.745880959392	12391.861714552957	12479.324743702464	12419.42724772895	12417.70591325552	12413.299341987245	12399.432982327924	12475.856347514644	12386.151613218526	12414.388461667746	12374.348568458878	12374.558118614106	12445.665637201819	12386.453762601694	12549.010182634225	12536.016491786837	12510.317972352877	12401.434895418857	12379.690516256027	12442.981288969675	12438.255369442395	12489.468138446246	12464.318084502645	12434.287661534925	12623.841988975786	12381.855870168603	12439.162287629744	12386.03716702877	12587.555835397296	12340.1126993941	12451.630510984496	12461.822593591303	12384.361069539647	12403.844303050633	12353.47405888727	12482.43509901137	12363.766285052352	12434.495927423104
EL19_6346	12877.84	12389.830515592086	65.4090827688379	12421.514954959212	12432.025550502307	12328.897360931905	12448.893336842488	12396.591391847907	12389.596184114158	12390.084732903159	12297.881545662667	12381.044462798453	12417.303237286043	12443.366324516623	12280.45150380269	12526.911269026534	12535.77039486919	12476.386207986467	12296.080051992622	12482.869950080809	12404.34075133328	12320.032177235098	12391.745889137377	12386.492365369684	12359.47441532986	12460.123998314855	12433.13141840914	12309.632332733783	12322.854805805335	12397.551157073665	12396.63412582019	12404.493492248917	12336.933191688197	12447.91728914895	12391.456118984348	12431.590151973713	12470.993250635946	12428.142304843388	12364.53982407939	12384.56326750749	12450.219442683094	12419.335397629793	12381.447611495545	12362.974060284509	12411.861766246058	12340.404389627733	12312.391862248183	12379.85300047835	12474.429979255856	12348.862714957027	12459.06719966358	12424.367906225254	12374.397708697486	12295.328779556296	12408.54787409797	12431.50474276113	12488.624055696928	12317.553459365685	12241.970664014785	12338.292687259936	12433.71558556956	12380.229445922083	12451.657748675912	12381.716016817725	12386.637583815917	12456.28765813557	12386.602452640354	12345.82166066432	12236.138190932465	12387.248303629172	12370.683774800706	12418.98977460669	12594.498345051592	12340.287231356493	12417.181025109641	12489.683690103715	12372.00019063055	12346.403693617784	12300.945901060519	12384.838945514844	12352.65280734249	12230.62641355286	12390.82653018184	12416.405467672863	12361.212088006836	12330.308451949737	12322.961675350532	12254.126400332523	12441.710594954671	12346.11074363346	12447.940374622623	12394.516519216375	12474.14364839629	12423.825288281629	12397.479152240436	12429.071747340044	12300.057792533864	12436.74281466662	12320.681218468899	12331.419528909	12438.774592609769	12466.611525022232	12343.53287522639
EL19_5192	13560.48	11357.310793374321	95.49915116246659	11318.195605526595	11407.208085782257	11316.133976260771	11345.767260914368	11387.37275924321	11483.58211661502	11380.946771727211	11341.545016745793	11190.232863429082	11540.449183747021	11260.109785540508	11351.383629043023	11446.81452410017	11230.990418195937	11390.026141842423	11273.121038845953	11357.501177804876	11213.662450888482	11587.231677242171	11413.481083245086	11327.376216260078	11373.672034710055	11198.263005732935	11288.965315171557	11277.20886024398	11327.911360956541	11403.49817428301	11481.034065679494	11337.326463234258	11531.696987870271	11394.599897916987	11381.401090090225	11402.23215856079	11445.143100620082	11257.754357523201	11585.226403740098	11376.62346325197	11232.617001507573	11287.458318501467	11449.770344987654	11356.879624466537	11387.891991966737	11466.268691281753	11421.6960628796	11331.607668558834	11160.4310716644	11336.737030057155	11427.887752929928	11416.62884714445	11391.963683657621	11330.059245029268	11433.61241726258	11399.33008926178	11413.370236704095	11255.268706764373	11204.877864607459	11387.360963050125	11284.253617241733	11424.80535667798	11357.60870689067	11272.242041716421	11403.895154692354	11416.683360966603	11274.431091987432	11495.528860870807	11384.197873516381	11384.390315595427	11462.909398328096	11351.217447912815	11251.342873411313	11262.49023954902	11460.393906655285	11304.873836591216	11360.597214050327	11315.609859674949	11386.569788704419	11557.467273405486	11407.822972268088	11412.155340022748	11234.615122188345	11058.948953771573	11315.514890001688	11252.893375819334	11398.611373207359	11384.61370298006	11226.315262858774	11337.603364854553	11259.54140056741	11400.76519791058	11392.917603447517	11502.541420657322	11350.166055134714	11212.860902604067	11390.8690887058	11364.232512007182	11226.218880197033	11418.638874221417	11195.466959315861	11383.908001126943	11474.943730256107
EL19_6188	11891.84	13654.30430497007	55.37671806733301	13601.825905171763	13643.26140400289	13724.112879932463	13696.884341437295	13672.220706388127	13623.765071579983	13710.82832254353	13619.166792821105	13744.51517415295	13665.957601751341	13647.473584647316	13620.922054743212	13677.900925380185	13661.15521655936	13704.701877883801	13640.914847051115	13606.747369664467	13632.641164595123	13617.202394957367	13527.05560272325	13686.529256434542	13624.797656994315	13732.467935835986	13635.259826190972	13624.18639909162	13699.002079441374	13608.215380826197	13634.910799917367	13668.038026744805	13505.405058612141	13643.80786556363	13666.625159161531	13621.977938717377	13689.84864186692	13629.88674792493	13691.449707910911	13609.881931858223	13605.928372928634	13694.5221710491	13639.239156117594	13754.302002490196	13678.044822156982	13636.022253968817	13630.578513649945	13596.727210168174	13759.223309426236	13700.097015066296	13646.936172551223	13673.697025296677	13654.602835685451	13558.791952552707	13654.385589910173	13691.472654432631	13518.577471333681	13696.621269711155	13684.213631732238	13655.19969397324	13671.143364380783	13713.56327372551	13664.905141262381	13684.19642567683	13717.21179493496	13644.322956386715	13774.325813433214	13689.93510999415	13622.950281998541	13670.650332675496	13740.688206550285	13655.012809013975	13697.61527467633	13561.559305409695	13749.658283201006	13624.955661500928	13670.20482914542	13626.68895615994	13576.740975951987	13687.025014793451	13593.133622768455	13708.82193474756	13544.705783244486	13700.585646159378	13693.43900895081	13610.536721367154	13696.879968495929	13715.220280718879	13769.744779006363	13598.722142505258	13597.772817727628	13637.395641998264	13648.12571297269	13683.051147235248	13619.886718066531	13618.220128590308	13703.938159082503	13586.732925573375	13594.074890308411	13756.035116836742	13586.829124187028	13599.549861906748	13582.947778405183
EL19_5146	13449.195	13503.692030225051	68.49769623367465	13344.735808325246	13465.639874988728	13405.574945974788	13411.205502740835	13646.09400680876	13544.13925179073	13437.090523833342	13490.224979493423	13455.595932004191	13552.256979066136	13530.356023618391	13609.249893178947	13469.712470328732	13448.926090317527	13543.717886666342	13471.273463288053	13405.323978609453	13454.844912184491	13460.659572162913	13560.103485509248	13469.686227065415	13469.410139502621	13346.868525505164	13484.001718618463	13427.956674572453	13414.518991061197	13623.675582030606	13483.219175674321	13509.101494456705	13482.042827146095	13544.313134258675	13585.991780465509	13466.731889061777	13511.405872167297	13561.072196083227	13593.974437347106	13556.970316254963	13480.540565947398	13498.755781154776	13454.81656878935	13475.342844067678	13553.083820987913	13566.836028997968	13557.440923913695	13560.960341640981	13462.119825527787	13516.838656592432	13591.307176311455	13499.414973348892	13427.912036791966	13476.29785764978	13568.80998540524	13562.072618693135	13452.763793609645	13422.131754746073	13530.519387159775	13604.530271976746	13514.866909980454	13525.117140549757	13540.986791536452	13489.36325447475	13533.31907395605	13521.12055438354	13574.667346111992	13414.131507542064	13432.518933965293	13546.034856377242	13566.33774620998	13522.554909281476	13629.631823445869	13478.42710067534	13431.28238139844	13542.319573885603	13713.740620673012	13521.474032274347	13514.484742924351	13501.959241667179	13596.768068958092	13561.010383043928	13452.044792236275	13408.611313796062	13484.129873389358	13543.571870736929	13446.97633441763	13642.550236742287	13495.131422053455	13438.594288023287	13566.91262058107	13546.443362456524	13442.230281502432	13476.243323265388	13419.756084684606	13587.710724808398	13500.652370242655	13418.413217743944	13557.574672060757	13359.13692068825	13413.603594287377	13482.847565198015	13513.789384800806
