id,BLUE_7_2,GREEN_7_2,NIR_7_2,RED_7_2,REDEDGE_7_2,BLUE_7_15,GREEN_7_15,NIR_7_15,RED_7_15,REDEDGE_7_15,BLUE_7_28,GREEN_7_28,NIR_7_28,RED_7_28,REDEDGE_7_28,BLUE_8_12,GREEN_8_12,NIR_8_12,RED_8_12,REDEDGE_8_12,BLUE_9_2,GREEN_9_2,NIR_9_2,RED_9_2,REDEDGE_9_2,BLUE_9_11,GREEN_9_11,NIR_9_11,RED_9_11,REDEDGE_9_11,COUNT_7_2,AREA_7_2,COUNT_7_15,AREA_7_15,COUNT_7_28,AREA_7_28,COUNT_8_12,AREA_8_12,COUNT_9_2,AREA_9_2,COUNT_9_11,AREA_9_11
MIH119_fill-1-28,0.0565914896210875,0.106408456379673,0.355650646622512,0.106525199528355,0.198920296023736,0.0223235887034183,0.0569940697104209,0.412618857360951,0.0313072895973063,0.116480588165916,0.0145758811938721,0.0396581996532431,0.439404060484982,0.0179987398420014,0.0870457179918038,0.0212822295034234,0.0536640809551883,0.476325892305626,0.0323260480848451,0.114227698327693,0.0220534330973628,0.0654546669829902,0.511833007607215,0.0356204172010777,0.145907469138198,0.0292210098652753,0.077702912102983,0.434059385075143,0.0480933481863901,0.152498688316886,2848,58.0759603198822,4119,82.1223153598619,4046,82.8639901162193,4164,82.8667017632641,4447,83.7584338668818,4080,82.8146196716759
MIH119_fill-1-29,0.0584576963940165,0.110207509257392,0.363768439017125,0.109857626481732,0.203919613316878,0.0237983769120426,0.0603201144761044,0.423067152804114,0.0341734450014018,0.12265550971837,0.01527235511249,0.0412752539888742,0.440167995129717,0.0190563637437402,0.0905709774091873,0.0232792070289734,0.0578461268594021,0.47124942637863,0.0357765491838181,0.122441980309575,0.0228597603298878,0.0705548685603096,0.522583040180052,0.0381302329073247,0.15705273972271,0.0316788954721913,0.0849669064885552,0.450166465670301,0.0526921871973805,0.166177724362793,2814,57.3826377598836,4216,84.0562470398587,4047,82.8844705883192,4202,83.622930069461,4438,83.5889205084824,4081,82.8349173725758
MIH119_fill-1-30,0.0593152679689659,0.112160751712419,0.367220564269293,0.111162733322522,0.206332948357556,0.0246504240276584,0.0632482396739434,0.40569862714733,0.0363780781940882,0.12717122095536,0.0155252075310923,0.0430523111692387,0.427209058631813,0.0198578767405895,0.0945733249574513,0.023208954108993,0.058725066665094,0.450520665924514,0.0371663608323957,0.125438488918919,0.0229946275095562,0.0724484397519102,0.505192965827159,0.038401094807827,0.1590710766035,0.0322722441070454,0.0864519751228861,0.435501154375942,0.0542530177082995,0.168282369673906,2594,52.8964329598927,4150,82.7403759998609,4081,83.580806639716,4133,82.2497786713666,4379,82.4776662700866,4102,83.2611690914741
MIH119_fill-1-31,0.0601607404421872,0.112395541465594,0.364649694954834,0.112830000183517,0.20635610434374,0.0280767640507803,0.0706447922361152,0.404357041447628,0.0438569468496049,0.13856955405779,0.01609556529551,0.0468792692346756,0.419865111175498,0.0213153082676721,0.101919335951658,0.0253289323665478,0.0666063309798156,0.448835756387021,0.0437117844418797,0.141675555606471,0.0243343700127404,0.0783976372122095,0.501939872677407,0.043058287267772,0.170388316006473,0.0341756770088907,0.0926239806760862,0.433603030902523,0.0614257853975501,0.180673955082532,2523,51.4486123198956,4100,81.7435039998626,4084,83.6422480560157,4206,83.7025330490607,4450,83.8149383196816,4120,83.6265277076727
MIH119_fill-1-32,0.0620688130613618,0.116112588651901,0.367508973495534,0.115681153697503,0.211904360572721,0.0288181970987299,0.069185973565717,0.393193531997861,0.0446154471012512,0.134736283595026,0.0174054333062468,0.0469922668140783,0.410837539785779,0.0234917426847068,0.101534936798956,0.0261143977680293,0.0659999475196244,0.439872077457447,0.0434132848415146,0.137806485534135,0.0269309293129215,0.0807385537982226,0.507254560728231,0.0485225779505221,0.177418099536435,0.03741672680017,0.0964828314946838,0.442600381030764,0.0663065653746423,0.186982051928718,2309,47.0847585599045,4045,80.6469447998644,4080,83.5603261676161,4104,81.672657069269,4370,82.3081529116873,4120,83.6265277076727
MIH119_fill-1-33,0.0712753304118987,0.127226919569868,0.365864748499435,0.135183131237342,0.228845559460655,0.0429488026185964,0.0889432317133133,0.375841337115719,0.0755989707963398,0.163919737238723,0.0245835503760742,0.0585406989331314,0.387928217841052,0.0397500365105468,0.122430213524957,0.0315226505468808,0.0714050462830867,0.40179008886737,0.0567466975629923,0.146191470704936,0.0347712423202167,0.0885858593879923,0.453584238334811,0.0694232680120004,0.190679301445022,0.0415820356386352,0.0917449908819784,0.361523999091792,0.0834772745095545,0.178272251062266,987,20.1267460799592,2600,51.8373439999129,3811,78.0510791727414,4020,80.0009944976757,4319,81.3475772140909,4135,83.9309932211715
MIH119_fill-1-34,0.0693632206720278,0.124522031889289,0.366621081601158,0.13099774450086,0.223613671607896,0.0401513962932751,0.0838918482251422,0.346570252889098,0.0697686228993166,0.155093949979702,0.0237029158740517,0.056897299406542,0.362600728117772,0.0380163908468357,0.118574539494769,0.0313344413562071,0.0703763015235346,0.389209051032679,0.0560746345813098,0.143382634581117,0.033086910933893,0.0835864261364315,0.430049653830149,0.0644164943449036,0.181927050264193,0.0409561189246146,0.0889477100976404,0.354370511388287,0.0813442494233995,0.173260671676112,1339,27.3046737599446,2591,51.6579070399132,3608,73.8935433364605,3827,76.1601507319913,4282,80.6506889628936,4076,82.7334288680762
MIH119_fill-1-35,0.0731360943282389,0.130474241432838,0.375626169121653,0.139573310708074,0.231355917541328,0.043773939386634,0.0889368692441239,0.345998002839051,0.0764469496909703,0.162663663161918,0.0254292164412753,0.0602599086566852,0.352727061954549,0.0420025015481542,0.12362172420994,0.0297928685305378,0.0699043028342659,0.390423968620485,0.0525971470885365,0.142957355211887,0.0320213893454592,0.0825808115023977,0.42407338316645,0.0610082962394765,0.179911837299345,0.0407207853789937,0.0913224499038559,0.359845889387454,0.0782489441483817,0.175608435205798,953,19.4334235199606,1911,38.1004478399359,3071,62.895529818811,3282,65.3142447615353,3918,73.7948153565196,3760,76.3193553837013
MIH119_fill-1-36,0.0726500339317517,0.130361679367355,0.38613997727144,0.139048911765462,0.229736817457148,0.0403570105484121,0.0827402719253341,0.346208618012222,0.0696819413288869,0.154871616672075,0.0231949361687489,0.055079430963684,0.348654191932369,0.0370474565594644,0.114430680280415,0.0286316175923756,0.0674736983734611,0.407904573939216,0.049937063883666,0.138148578901839,0.0293891126927317,0.0754686444380109,0.427012943776402,0.0544423821863328,0.16441075130016,0.0376996351787879,0.0868911152862528,0.372775048965928,0.0715130672430467,0.168227052090678,1220,24.8780447999495,2265,45.1583015999241,3444,70.5347459120759,3621,72.0605972826079,4071,76.6765424493087,3975,80.6833610771842
MIH119_fill-1-37,0.0717657398492257,0.131028815635784,0.400188857121742,0.138069937284538,0.233415249705235,0.0385885714640762,0.0793030560907662,0.352331008420123,0.0655583940745134,0.151874252363405,0.0235498149570679,0.0549537459040574,0.364045350666118,0.0363836313903943,0.115459168783182,0.0271697802234815,0.0651000452841549,0.437760920574585,0.0461073595034142,0.137142477628978,0.0330721852532288,0.0813938313254438,0.473664209162784,0.0604669521341116,0.177549527296392,0.0384316465985163,0.0886589695307437,0.406649744845368,0.0704677264004924,0.173555208654361,1496,30.5061926399381,2843,56.6821419199047,3706,75.9006296022513,3911,77.8318133035845,4265,80.3304970636948,4069,82.5913449617768
MIH119_fill-1-38,0.0745604294020435,0.138281938475751,0.413737587465994,0.144249261990739,0.249019737929765,0.0400467241001448,0.0835078226525906,0.342748754704434,0.0682639174279284,0.158457440456454,0.0275237190841027,0.0631317289422376,0.347295261588432,0.0451770667451774,0.130383696071283,0.032559164080549,0.0731741985738129,0.403822198047734,0.0599242399430409,0.149560049690263,0.0333903931172601,0.0797313075421341,0.417018809406927,0.0627096390319696,0.171469424701497,0.0380774902851603,0.0826057509145113,0.359383008246715,0.070411772901476,0.163071271330964,814,16.5989577599663,1478,29.4675363199505,2363,48.3953555720777,3609,71.8217883438089,4080,76.846055807708,4051,82.2259863455782
MIH119_fill-1-39,0.0784370640806056,0.140665495438696,0.413462620672336,0.152434998381296,0.253969105859382,0.0437315114395748,0.0874996641755301,0.341462651859022,0.0765221430228488,0.16361618472798,0.0281285144324232,0.0631602756064129,0.342113572378962,0.0464823596969887,0.129014934473308,0.0352179212948307,0.0789105039081525,0.408525456319793,0.0668393309972401,0.158881806000218,0.0375318981647964,0.0891879692823251,0.430095643027713,0.0729554581359942,0.189577847042078,0.0433258616648541,0.089443379041611,0.346440053311195,0.084607815643882,0.171566157539686,831,16.9456190399656,1515,30.2052215999492,2399,49.1326525676743,3107,61.8316144040494,3213,60.5162689485701,4080,82.8146196716759
MIH119_fill-1-40,0.0738266217105313,0.13502755121731,0.412151023801138,0.142818364154881,0.24940392028874,0.0403975621048933,0.0851976968559621,0.340111031884186,0.069189012077078,0.161121448643347,0.0276381507592805,0.0649305411873653,0.353482155659057,0.0454804779112977,0.133687198444039,0.0330282561785496,0.0759690215018343,0.412226873250001,0.0608920492297683,0.156462408211603,0.0356036743252782,0.0854080581276841,0.429830040957582,0.0684899759568587,0.185245340472161,0.0397028370115515,0.0849952508820039,0.35671669857083,0.0751182539268235,0.167587568708783,1072,21.8600524799556,1831,36.5054526399386,2616,53.5769150133538,3395,67.5630289352261,3685,69.4063028557363,4103,83.2814667923741
MIH119_1307-2-40,0.0750045027214305,0.127793150636849,0.396785880701152,0.143801364837958,0.235344032979203,0.0412181584651654,0.0791796277004939,0.330237513069923,0.0704606133355544,0.147871531729515,0.0312993058451153,0.0655000913525475,0.357642733217023,0.0527796997750607,0.133490042631418,0.0371366169429937,0.0772624410015378,0.400879764020892,0.0688505570304259,0.157077701716717,0.0276638022477153,0.0540660610539935,0.275652785497761,0.0509703666104467,0.111518383359661,0.0444367937061168,0.0779041713089433,0.283878449197034,0.0817761497458315,0.139707373207762,373,7.60615631998457,650,12.9593359999782,647,13.2508654486391,1062,21.1345910837143,1586,29.8720207134865,2620,53.1799763577919
MIH119_1306-2-39,0.0773339427404982,0.130023918534611,0.394028163423725,0.1477701742129,0.235703525663007,0.0441767684687143,0.0824005926954629,0.320357663951484,0.0751822110393952,0.150318640145077,0.0313068391938864,0.0692901687349698,0.35689068875962,0.0506118003523825,0.142598475922768,0.0429395757301805,0.0923802169428312,0.423858831990211,0.0831542858644762,0.185250512130041,0.045115209586652,0.0976122598975596,0.472679746426867,0.0827388979398964,0.211802375449105,0.0559316269503846,0.104934210506325,0.397146938010729,0.102232568339822,0.198500875467729,408,8.31987071998312,609,12.1419009599796,639,13.0870216718399,748,14.8857571851397,1091,20.5487860015219,1993,40.4533178935417
MIH119_1305-2-38,0.0719752578607088,0.129598346739253,0.389976587350861,0.138050430025984,0.235021515140302,0.0407859510538655,0.0884486307737681,0.32411123849405,0.0685321734927492,0.164986028820834,0.0284807676767295,0.0710803586171713,0.342730729879733,0.0458627141558541,0.147530986669059,0.0387332901042862,0.0909447066655534,0.416536865422501,0.0709304374364039,0.183867451008515,0.0369112154116126,0.0813421433582328,0.391851843107404,0.0657829627374606,0.173315999965375,0.0475734146187773,0.0933224035198302,0.34977365838829,0.0866483302814936,0.175326936208884,474,9.66573215998039,801,15.9698894399732,1002,20.5214330441057,1581,31.4630776867725,2413,45.4484148686273,3527,71.5899910740198
MIH119_1304-2-37,0.0737017222246172,0.128741923389677,0.372038902382489,0.142472556394086,0.225903165432241,0.0429626579767253,0.0832565196155759,0.32344742172575,0.0730736741822458,0.15223145432281,0.0310387596666312,0.0672801767583132,0.3561882735224,0.0494645568704833,0.134341056182749,0.0403650544357388,0.085821116407829,0.400481219859118,0.0772926854017258,0.172357196583811,0.0340515939549386,0.0743235167136311,0.389685719063768,0.0661206257950414,0.166754242792094,0.0428637582433538,0.0806844783268065,0.321998588896828,0.0834472449666707,0.157958826398205,779,15.8852433599678,1203,23.9847403199597,1546,31.6628098664545,1958,38.9656585140421,2193,41.3047549966431,3773,76.5832254954003
MIH119_1303-2-36,0.0707502167803788,0.128114607926887,0.361137548774745,0.139052780806623,0.223527718698029,0.0409337086458983,0.0878035184182396,0.329251553575162,0.0712247099473164,0.159106399555495,0.027448276024241,0.0636515822403039,0.334594723469094,0.0480423966623088,0.128036283892638,0.0348736407160311,0.0780476539985225,0.374068973324675,0.0681925003674973,0.157376711996887,0.0348043981150737,0.0826452687256027,0.409311652178926,0.0679863531387179,0.18138466499504,0.0413366992452234,0.0873510112534347,0.334661867736653,0.0798805422357949,0.167630257313844,452,9.2171116799813,1099,21.9112465599632,1580,32.3591459178513,2659,52.9160806888855,3235,60.9306349357685,3947,80.1150254519865
MIH119_1302-2-35,0.0706272615674836,0.12124749238575,0.364709364614928,0.134797757967459,0.215609590380148,0.0395492428017107,0.0788796234680697,0.328046912038603,0.0705355600202844,0.144071833768418,0.0230025188368976,0.0514269837201222,0.324625898972674,0.0406760905699196,0.10532450040981,0.0332311418337799,0.070181015042039,0.354341999216717,0.0668409888259191,0.137628575507989,0.0340638356080215,0.0789377040812902,0.399859871931165,0.0728167443417268,0.16955912060966,0.0467168377460608,0.0924759927155819,0.337390291458462,0.0974352620150316,0.174061252684678,1037,21.1463380799571,1851,36.904201439938,2721,55.727364583844,2978,59.2644183119598,3210,60.4597644957703,3899,79.1407358087903
MIH119_1301-2-34,0.0672299832450921,0.118195471752389,0.360201606665894,0.126041370315193,0.211670700695358,0.0400643737614982,0.0810409835169091,0.343015948916664,0.0689646118127088,0.147400741531248,0.0241442521967526,0.0580325885971505,0.378386131571557,0.0387383387995657,0.119866388538488,0.0301790913036398,0.068789744667602,0.382821895128696,0.0542050450925761,0.139926234384251,0.031880456274126,0.0865216256786002,0.429217622287485,0.0620913537446298,0.189487213547144,0.0376694251124871,0.0894515749199953,0.345497946586895,0.0731571056807513,0.174493645558988,1381,28.1611310399429,2701,53.8510254399095,3780,77.4161845376443,3904,77.6925080892851,4371,82.3269877292872,4121,83.6468254085726
MIH119_fill-2-33,0.0665927405182559,0.116856387472497,0.357079894344012,0.124674010463059,0.21196174017894,0.0394228220953208,0.0818494216388303,0.374475845894425,0.0678063762461618,0.152662248131387,0.0230875610769224,0.05709216931266,0.417935191010222,0.035271436463292,0.120887068915614,0.0319543787560318,0.070389914950535,0.38618093671707,0.0586074184008444,0.142616879725112,0.0344995112343019,0.0881796287062193,0.439698841897702,0.0713736066343902,0.191450759952033,0.0377373529391156,0.0823573821248152,0.328585331165601,0.0785509484118449,0.163601302456506,1560,31.8112703999355,3474,69.2626665598836,4031,82.5567830347207,4160,82.7870987836644,4181,78.7483723853008,4095,83.1190851851747
MIH119_fill-2-32,0.0578053270547781,0.104645727544415,0.356699671517849,0.107226859451132,0.193663419359781,0.0254376268652756,0.0613617393911409,0.418006043788201,0.0370841527604309,0.12296144039303,0.0171230653390356,0.0448817354727009,0.468194708320116,0.0213315455605492,0.0977894915012511,0.0261718792252333,0.0614380205836404,0.43678992783947,0.0407028407322891,0.124491540114231,0.0287259431124598,0.0808065821305694,0.529206120271082,0.0501917054949267,0.176561224869759,0.0361247150725046,0.0887833452646566,0.424461289517143,0.0631439762509556,0.172759901230023,3087,62.9496100798723,4207,83.876810079859,4049,82.925431532519,4219,83.9612427327597,4414,83.1368848860841,4080,82.8146196716759
MIH119_fill-2-31,0.0541342824340078,0.0992630505376643,0.353283848850979,0.100895491723122,0.18606060514969,0.0228516050923047,0.0596332759804575,0.417281976521768,0.0319645676044141,0.120754250809478,0.015649072936737,0.0434845381219808,0.466703854245841,0.019333857189281,0.0962761429555342,0.0222641292593615,0.0557402344333554,0.443490077342816,0.033405694567604,0.116013973923679,0.0244673371954009,0.0743789749679879,0.531846123816444,0.0403898133217452,0.16182891392929,0.0331583002762522,0.0862671596180721,0.43852306283353,0.0554068066271058,0.16824868086762,3106,63.3370550398715,4116,82.062503039862,4084,83.6422480560157,4175,83.0856099571632,4419,83.2310589740838,4080,82.8146196716759
MIH119_1028-2-30,0.0572105663487519,0.101450732776693,0.342179144066232,0.110040596239589,0.188349817653186,0.0268684033800392,0.0630856584386275,0.402570387531526,0.0402663652743131,0.126291858648513,0.0223759714556899,0.0530150229991314,0.468953349818472,0.0312079169303671,0.118069311624433,0.0246206626197538,0.0561849610239733,0.410751353354695,0.0407485164489257,0.118925254930778,0.0294627334747332,0.0722779570803675,0.406339577910838,0.0553208299507913,0.150604347853222,0.0309234538257783,0.0632888270753064,0.283524764053927,0.0660933049881987,0.126896286633765,2679,54.6297393598892,4214,84.0163721598588,4083,83.6217675839158,4160,82.7870987836644,4385,82.5906751756862,4060,82.4086656536775
MIH119_1027-2-29,0.0535764619408582,0.0995089666962548,0.354238797763708,0.100192868303446,0.188064358292281,0.023666553734712,0.0605765933647343,0.442402278950621,0.0312776088289314,0.125854927386105,0.0207003406950215,0.0500753930218912,0.501906958473418,0.0244967048409888,0.108418793786029,0.0257211513090857,0.0607981876539915,0.491810531501396,0.039684104964394,0.131703814646222,0.0317979837209982,0.0792114140142964,0.533417906705124,0.0522474922702952,0.169891973300015,0.035423980896471,0.0848261236727114,0.44198091755866,0.0581822388414234,0.165108507446816,3172,64.6829164798688,4152,82.7802508798608,4084,83.6422480560157,4205,83.6826323041608,4488,84.5306613884788,4097,83.1596805869745
MIH119_1026-2-28,0.056670719901864,0.0989076337101361,0.350007513070048,0.107228420720679,0.183981908604576,0.0251173345397372,0.0595989239078717,0.431481245402148,0.0350555211782403,0.120405504061764,0.0177376312979047,0.0427689680306972,0.467326944236015,0.0212362298956752,0.0912417139580709,0.0249879692566128,0.0573478341418303,0.483241955409183,0.0383312083568794,0.119852531776193,0.0297112597255316,0.0716088823935929,0.529102294112377,0.0466688108053602,0.153032965361291,0.0347193760284413,0.0812516918303297,0.441642934609218,0.0551017554191875,0.155190095495127,2842,57.9536092798824,3977,79.2911988798667,4084,83.6422480560157,4130,82.1900764366669,4388,82.647179628486,4085,82.9161081761755
MIH119_1025-2-27,0.0521175046610997,0.0935587149866091,0.35362603043621,0.0958832475506285,0.178168128293301,0.0249270812937975,0.0614626873165658,0.446880754027899,0.0328438149381506,0.123899904593075,0.0191526789588058,0.0475369726127109,0.495405954734136,0.0232337105594847,0.100555738229781,0.0220878956162553,0.0512187550941547,0.485356050874294,0.0340018627655386,0.109919613718658,0.0301977565488679,0.0703940708478305,0.555810503095449,0.0476334374352064,0.151433615972211,0.031792381568551,0.0730980350973908,0.446892908856425,0.04938321229192,0.143142527650681,3326,67.8232598398624,4229,84.3154337598583,4064,83.2326386140176,4268,84.9363792328557,4461,84.0221213132808,4106,83.3423598950738
MIH119_1024-2-26,0.0593429552092953,0.100912752190209,0.341413630189232,0.110714546401357,0.187126706458452,0.0321566342139937,0.06910687302715,0.395574363937627,0.0508005201308864,0.132903330081598,0.0193779835039202,0.044194483509894,0.429848301141084,0.0259366276185063,0.0923879373398781,0.0205838067314676,0.0483682398032442,0.437964327290003,0.0315100195253401,0.102457719433389,0.0280916637830078,0.064877054195558,0.493777875204118,0.0440828776667838,0.137570661626534,0.0282476563135488,0.0636791222751394,0.399314948377534,0.0445888460826273,0.124836655497298,1905,38.8464551999212,3966,79.0718870398671,4046,82.8639901162193,4166,82.9065032530639,4424,83.3252330620834,4120,83.6265277076727
MIH119_1023-2-25,0.052214962300192,0.0929855063082338,0.34934212647628,0.0941282784764098,0.177698875922797,0.0254372685945833,0.0610290048398804,0.433153027793596,0.0335083151274163,0.123237229337731,0.0193684170462852,0.046243705280046,0.479094952532585,0.0233018257910288,0.0970807384987559,0.0212269857394417,0.0489821717481281,0.48844860418996,0.0307985072530838,0.105143703783114,0.0286561737902125,0.0645663215756084,0.554548055798514,0.0435495667067125,0.135995352252785,0.0308090389208886,0.0675427693710888,0.453526233628537,0.0474396882978838,0.130183230081881,2806,57.2195030398839,4217,84.0761844798587,4049,82.925431532519,4224,84.0607464572593,4393,82.7413537164856,4120,83.6265277076727
MIH119_1022-2-24,0.0596037771300046,0.097810213684052,0.333224215925031,0.109965381324109,0.182220784869856,0.0324307373380989,0.0659958731814711,0.383509965771814,0.0514502566908832,0.12704679113069,0.0221184150081963,0.0472809959085619,0.422110236954636,0.032532998017214,0.0979041378751448,0.0205070470915798,0.0446274358390283,0.415727347783576,0.0319687491770635,0.0947084851068002,0.0244840432250407,0.054781220463546,0.46315282801196,0.0367520785008313,0.115181751603398,0.0239915027981624,0.0513165779140534,0.370888502508836,0.0344182857176633,0.101957086250819,1636,33.3610502399323,3694,73.6489033598762,4078,83.5193652234163,4162,82.8269002734643,4437,83.5700856908825,4120,83.6265277076727
MIH119_1021-2-23,0.0543180418794873,0.0934494233705531,0.339898873554767,0.0990629991429502,0.177150840614821,0.0247580203167397,0.0591268700670353,0.434640481474874,0.0333043433395293,0.121881467757001,0.0199305807241449,0.0466881059379518,0.490691996336568,0.0236343858413188,0.100570282579272,0.0219507575740954,0.0512899910256067,0.500851147448285,0.0333896283784029,0.112520422897197,0.0291336574922795,0.0676291994236872,0.556841256679354,0.0447513146653649,0.139849490832466,0.0318490809897881,0.0691217748802828,0.457783067646515,0.0486348576731531,0.134779651908271,2977,60.7065076798768,4170,83.1391247998602,4080,83.5603261676161,4172,83.0259077224635,4388,82.647179628486,4150,84.2354587346703
MIH119_1020-2-22,0.0560336391364682,0.0947163579426091,0.34238757772906,0.101706864394666,0.178564602134153,0.0263325109146979,0.0618867928946162,0.438358894127596,0.0356589419637639,0.124908807269298,0.0193651035836642,0.0461254199731675,0.484743375371338,0.023144295279909,0.0993902877968389,0.0225368645487413,0.0533906550070695,0.497737122544176,0.0335097931106484,0.115398331822869,0.0289094837753056,0.0692757343451713,0.529540307003068,0.0430453215365061,0.13993331144519,0.0316349446216814,0.0715934414794322,0.449143994727914,0.0466339862925777,0.138671909879635,3030,61.7872751998746,4196,83.6574982398594,4080,83.5603261676161,4194,83.4637241102617,4488,84.5306613884788,4122,83.6671231094726
MIH119_1019-2-21,0.0568522599048603,0.0955637347535969,0.337074141132949,0.103501868407341,0.178504377973697,0.0260370678400451,0.060041986850175,0.431688662048542,0.0362006800766244,0.119813898147959,0.0217149265763332,0.0500011673080735,0.48768454989528,0.0275695213808349,0.106773736315104,0.0256576176837906,0.0582158999305059,0.497781253607159,0.040162584570529,0.122160225331215,0.0325424891698415,0.0732025872131935,0.512859861859554,0.0495460395948099,0.14434317960674,0.0368745025569015,0.0786495090169748,0.444777714781128,0.054856489276251,0.147146792814442,2838,57.8720419198826,4125,82.2419399998617,4080,83.5603261676161,4146,82.5084883550656,4395,82.7790233516855,4088,82.9770012788752
MIH119_1018-2-20,0.0543860258620449,0.094320496577019,0.343188038113916,0.098208826691934,0.177976935084692,0.0239915188811238,0.0570214342706772,0.444561777821579,0.0311106269194205,0.117805004867558,0.0206095597031079,0.0472365164477057,0.491800819185345,0.0257368877595736,0.103245561811183,0.0243578967930172,0.0557827107262898,0.520057707178481,0.0377248626403476,0.118958643148763,0.0302109572682848,0.0670526706215059,0.5189148835607,0.044771873646637,0.135053015343734,0.0346304740432613,0.07439102521851,0.468254720810436,0.0509201504463586,0.141055671713662,3296,67.2115046398636,4255,84.8338071998574,4058,83.1097557814182,4260,84.7771732736564,4454,83.8902775900813,4080,82.8146196716759
MIH119_1017-2-19,0.0622096438091795,0.104874592050228,0.336876209798373,0.113741221918859,0.193376568296263,0.0277539759599196,0.0631689462606642,0.397050407692887,0.0412085059964582,0.126437042504657,0.0182352004829634,0.0460957421198878,0.459708660826256,0.0228031526399786,0.101970401617873,0.0222116254526112,0.0556174846021678,0.494550936107,0.0329908298951344,0.121878300108765,0.0267670763237054,0.0656760830972062,0.470131529009561,0.0374087164232816,0.137017842919551,0.0298066820369522,0.0709033854862712,0.433759529998197,0.0428731514264227,0.138587319209953,2077,42.3538516799141,4143,82.6008139198611,4046,82.8639901162193,4154,82.6676943142649,4423,83.3063982444835,4080,82.8146196716759
MIH119_1016-2-18,0.0590619323458536,0.098524415931621,0.339239115670533,0.10753193849812,0.18293042199828,0.0272162268886764,0.0650636799322839,0.441187115498164,0.038142039412675,0.131874597771774,0.0213392851394216,0.0514145251156811,0.507297037099057,0.0258692422084758,0.111994162108175,0.0243439962899149,0.0603734178106979,0.524358535727645,0.0378102518903956,0.132738270136827,0.0295002131626377,0.0707819603454952,0.480063792493233,0.0447420823480891,0.147478864626429,0.0339728208849955,0.0792703984816577,0.44197941314356,0.0526790460064898,0.151779989035362,2706,55.180319039888,4173,83.1989371198601,4055,83.0483143651184,4229,84.1602501817589,4382,82.5341707228864,4080,82.8146196716759
MIH119_1015-2-17,0.0552178162836721,0.0942141274969579,0.348296792630547,0.0995898336827593,0.178439535171413,0.0224008631145978,0.054616300112417,0.441992180140753,0.0295111006836571,0.115867693896741,0.020138485589882,0.0470185950574037,0.518012315859465,0.0237171000420881,0.10301801192608,0.0224229529686452,0.0532989991015266,0.534153171840331,0.0332580304997846,0.117658910432427,0.0260905036086466,0.0595933908643431,0.50126536300146,0.037526637080517,0.127102520009323,0.0308585112816289,0.0691077860117908,0.474983637498728,0.0454309050023428,0.135161812743172,3319,67.6805169598627,4193,83.5976859198595,4084,83.6422480560157,4151,82.6079920795652,4458,83.965616860481,4080,82.8146196716759
